sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-06-04T00:43:00+00:00";7;4;3;5;7
"2024-06-04T00:44:00+00:00";null;null;null;null;null
"2024-06-04T00:45:00+00:00";7;4;3;6;7
"2024-06-04T00:46:00+00:00";7;4;3;6;7
"2024-06-04T00:47:00+00:00";18;6;5;8;27
"2024-06-04T00:48:00+00:00";31;15;13;18;57
"2024-06-04T00:49:00+00:00";13;6;4;8;30
"2024-06-04T00:50:00+00:00";8;4;3;6;14
"2024-06-04T00:51:00+00:00";9;5;3;7;9
"2024-06-04T00:52:00+00:00";6;4;2;5;6
"2024-06-04T00:53:00+00:00";9;5;3;7;9
"2024-06-04T00:54:00+00:00";null;null;null;null;null
"2024-06-04T00:55:00+00:00";10;6;4;8;11
"2024-06-04T00:56:00+00:00";10;6;5;7;10
"2024-06-04T00:57:00+00:00";10;6;4;8;10
"2024-06-04T00:58:00+00:00";12;6;5;9;18
"2024-06-04T00:59:00+00:00";8;5;3;7;8
"2024-06-04T01:00:00+00:00";8;4;3;6;8
"2024-06-04T01:01:00+00:00";7;4;3;5;7
"2024-06-04T01:02:00+00:00";6;4;2;5;6
"2024-06-04T01:03:00+00:00";15;7;5;9;21
"2024-06-04T01:04:00+00:00";null;null;null;null;null
"2024-06-04T01:05:00+00:00";15;9;8;11;26
"2024-06-04T01:06:00+00:00";8;4;3;6;8
"2024-06-04T01:07:00+00:00";8;4;3;6;8
"2024-06-04T01:08:00+00:00";7;4;3;6;10
"2024-06-04T01:09:00+00:00";6;3;2;5;6
"2024-06-04T01:10:00+00:00";7;4;3;5;7
"2024-06-04T01:11:00+00:00";6;4;2;5;6
"2024-06-04T01:12:00+00:00";5;3;2;5;5
"2024-06-04T01:13:00+00:00";6;3;2;5;6
"2024-06-04T01:14:00+00:00";null;null;null;null;null
"2024-06-04T01:15:00+00:00";5;3;2;5;5
"2024-06-04T01:16:00+00:00";6;3;2;4;6
"2024-06-04T01:17:00+00:00";5;3;2;4;5
"2024-06-04T01:18:00+00:00";10;6;4;7;16
"2024-06-04T01:19:00+00:00";7;4;3;5;7
"2024-06-04T01:20:00+00:00";9;6;5;8;23
"2024-06-04T01:21:00+00:00";6;3;2;5;6
"2024-06-04T01:22:00+00:00";5;3;2;4;5
"2024-06-04T01:23:00+00:00";null;null;null;null;null
"2024-06-04T01:24:00+00:00";5;2;1;3;5
"2024-06-04T01:25:00+00:00";15;7;6;9;30
"2024-06-04T01:26:00+00:00";10;6;4;8;10
"2024-06-04T01:27:00+00:00";5;3;2;4;5
"2024-06-04T01:28:00+00:00";9;5;3;7;14
"2024-06-04T01:29:00+00:00";7;4;2;5;7
"2024-06-04T01:30:00+00:00";6;4;2;5;6
"2024-06-04T01:31:00+00:00";8;4;3;6;8
"2024-06-04T01:32:00+00:00";9;5;4;7;14
"2024-06-04T01:33:00+00:00";null;null;null;null;null
"2024-06-04T01:34:00+00:00";7;4;3;6;7
"2024-06-04T01:35:00+00:00";11;5;4;8;17
"2024-06-04T01:36:00+00:00";7;4;3;6;7
"2024-06-04T01:37:00+00:00";11;5;4;7;11
"2024-06-04T01:38:00+00:00";11;5;3;7;11
"2024-06-04T01:39:00+00:00";9;5;3;7;15
"2024-06-04T01:40:00+00:00";12;7;6;9;21
"2024-06-04T01:41:00+00:00";12;6;4;8;12
"2024-06-04T01:42:00+00:00";9;5;3;7;9
"2024-06-04T01:43:00+00:00";null;null;null;null;null
"2024-06-04T01:44:00+00:00";16;8;6;10;32
"2024-06-04T01:45:00+00:00";12;6;4;8;16
"2024-06-04T01:46:00+00:00";11;5;4;8;11
"2024-06-04T01:47:00+00:00";13;7;5;9;13
"2024-06-04T01:48:00+00:00";8;5;3;7;8
"2024-06-04T01:49:00+00:00";10;5;3;7;10
"2024-06-04T01:50:00+00:00";12;7;6;10;13
"2024-06-04T01:51:00+00:00";11;6;4;8;11
"2024-06-04T01:52:00+00:00";null;null;null;null;null
"2024-06-04T01:53:00+00:00";10;6;4;8;10
"2024-06-04T01:54:00+00:00";10;6;4;8;10
"2024-06-04T01:55:00+00:00";12;6;4;8;20
"2024-06-04T01:56:00+00:00";13;7;5;10;15
"2024-06-04T01:57:00+00:00";11;5;4;8;11
"2024-06-04T01:58:00+00:00";8;5;3;7;8
"2024-06-04T01:59:00+00:00";11;6;4;8;11
"2024-06-04T02:00:00+00:00";10;5;3;7;10
"2024-06-04T02:01:00+00:00";9;5;3;6;9
"2024-06-04T02:02:00+00:00";null;null;null;null;null
"2024-06-04T02:03:00+00:00";9;5;3;6;9
"2024-06-04T02:04:00+00:00";9;4;3;6;9
"2024-06-04T02:05:00+00:00";9;4;3;6;9
"2024-06-04T02:06:00+00:00";9;5;3;7;9
"2024-06-04T02:07:00+00:00";11;4;3;5;11
"2024-06-04T02:08:00+00:00";7;3;2;5;7
"2024-06-04T02:09:00+00:00";9;4;3;5;9
"2024-06-04T02:10:00+00:00";8;4;3;5;8
"2024-06-04T02:11:00+00:00";4;3;2;4;4
"2024-06-04T02:12:00+00:00";null;null;null;null;null
"2024-06-04T02:13:00+00:00";8;3;3;5;8
"2024-06-04T02:14:00+00:00";7;3;2;5;7
"2024-06-04T02:15:00+00:00";7;3;2;5;7
"2024-06-04T02:16:00+00:00";5;2;2;3;5
"2024-06-04T02:17:00+00:00";6;3;2;4;6
"2024-06-04T02:18:00+00:00";5;3;2;4;5
"2024-06-04T02:19:00+00:00";5;2;2;3;5
"2024-06-04T02:20:00+00:00";4;2;2;4;4
"2024-06-04T02:21:00+00:00";null;null;null;null;null
"2024-06-04T02:22:00+00:00";5;2;2;3;5
"2024-06-04T02:23:00+00:00";4;2;2;3;4
"2024-06-04T02:24:00+00:00";6;3;2;3;6
"2024-06-04T02:25:00+00:00";8;4;3;5;12
"2024-06-04T02:26:00+00:00";5;3;2;4;5
"2024-06-04T02:27:00+00:00";11;5;5;6;11
"2024-06-04T02:28:00+00:00";8;4;3;5;8
"2024-06-04T02:29:00+00:00";8;4;3;6;8
"2024-06-04T02:30:00+00:00";27;22;21;24;33
"2024-06-04T02:31:00+00:00";null;null;null;null;null
"2024-06-04T02:32:00+00:00";9;5;4;7;10
"2024-06-04T02:33:00+00:00";10;5;4;7;10
"2024-06-04T02:34:00+00:00";9;5;3;7;9
"2024-06-04T02:35:00+00:00";12;6;5;9;16
"2024-06-04T02:36:00+00:00";12;6;4;9;12
"2024-06-04T02:37:00+00:00";14;7;5;10;14
"2024-06-04T02:38:00+00:00";15;8;6;12;15
"2024-06-04T02:39:00+00:00";18;9;7;13;18
"2024-06-04T02:40:00+00:00";13;8;5;10;13
"2024-06-04T02:41:00+00:00";null;null;null;null;null
"2024-06-04T02:42:00+00:00";12;7;5;10;12
"2024-06-04T02:43:00+00:00";16;9;7;12;16
"2024-06-04T02:44:00+00:00";12;7;4;10;12
"2024-06-04T02:45:00+00:00";16;8;5;11;18
"2024-06-04T02:46:00+00:00";17;9;7;12;17
"2024-06-04T02:47:00+00:00";16;8;6;12;17
"2024-06-04T02:48:00+00:00";14;8;6;11;14
"2024-06-04T02:49:00+00:00";19;10;7;14;19
"2024-06-04T02:50:00+00:00";null;null;null;null;null
"2024-06-04T02:51:00+00:00";23;12;9;16;30
"2024-06-04T02:52:00+00:00";21;10;7;14;21
"2024-06-04T02:53:00+00:00";22;10;7;14;24
"2024-06-04T02:54:00+00:00";22;10;8;14;23
"2024-06-04T02:55:00+00:00";22;11;9;15;24
"2024-06-04T02:56:00+00:00";22;10;8;14;22
"2024-06-04T02:57:00+00:00";22;11;9;16;22
"2024-06-04T02:58:00+00:00";28;12;9;16;31
"2024-06-04T02:59:00+00:00";26;11;9;16;26
"2024-06-04T03:00:00+00:00";null;null;null;null;null
"2024-06-04T03:01:00+00:00";21;9;7;13;21
"2024-06-04T03:02:00+00:00";18;8;6;12;18
"2024-06-04T03:03:00+00:00";15;8;6;11;15
"2024-06-04T03:04:00+00:00";19;9;8;12;19
"2024-06-04T03:05:00+00:00";17;8;7;12;20
"2024-06-04T03:06:00+00:00";22;9;8;13;36
"2024-06-04T03:07:00+00:00";11;6;4;8;11
"2024-06-04T03:08:00+00:00";15;7;5;9;15
"2024-06-04T03:09:00+00:00";15;7;5;10;15
"2024-06-04T03:10:00+00:00";null;null;null;null;null
"2024-06-04T03:11:00+00:00";12;6;5;9;12
"2024-06-04T03:12:00+00:00";12;6;4;9;12
"2024-06-04T03:13:00+00:00";21;10;8;14;25
"2024-06-04T03:14:00+00:00";16;8;6;11;16
"2024-06-04T03:15:00+00:00";18;11;9;14;30
"2024-06-04T03:16:00+00:00";13;8;5;10;13
"2024-06-04T03:17:00+00:00";19;10;8;14;19
"2024-06-04T03:18:00+00:00";18;10;7;14;24
"2024-06-04T03:19:00+00:00";null;null;null;null;null
"2024-06-04T03:20:00+00:00";17;9;6;13;17
"2024-06-04T03:21:00+00:00";20;11;8;15;27
"2024-06-04T03:22:00+00:00";20;11;8;14;20
"2024-06-04T03:23:00+00:00";15;9;6;11;15
"2024-06-04T03:24:00+00:00";20;11;8;14;20
"2024-06-04T03:25:00+00:00";17;9;6;13;21
"2024-06-04T03:26:00+00:00";12;7;5;10;12
"2024-06-04T03:27:00+00:00";12;7;5;10;19
"2024-06-04T03:28:00+00:00";7;4;3;6;7
"2024-06-04T03:29:00+00:00";null;null;null;null;null
"2024-06-04T03:30:00+00:00";9;5;4;7;9
"2024-06-04T03:31:00+00:00";11;8;7;10;17
"2024-06-04T03:32:00+00:00";11;7;6;9;15
"2024-06-04T03:33:00+00:00";13;8;7;10;19
"2024-06-04T03:34:00+00:00";6;4;3;5;6
"2024-06-04T03:35:00+00:00";7;4;3;6;7
"2024-06-04T03:36:00+00:00";4;3;2;4;4
"2024-06-04T03:37:00+00:00";5;4;3;5;5
"2024-06-04T03:38:00+00:00";null;null;null;null;null
"2024-06-04T03:39:00+00:00";5;4;3;5;5
"2024-06-04T03:40:00+00:00";6;4;3;5;6
"2024-06-04T03:41:00+00:00";6;4;3;5;7
"2024-06-04T03:42:00+00:00";11;6;5;7;19
"2024-06-04T03:43:00+00:00";6;4;3;5;6
"2024-06-04T03:44:00+00:00";6;4;3;5;6
"2024-06-04T03:45:00+00:00";5;3;3;4;5
"2024-06-04T03:46:00+00:00";7;4;3;5;12
"2024-06-04T03:47:00+00:00";5;3;2;4;5
"2024-06-04T03:48:00+00:00";null;null;null;null;null
"2024-06-04T03:49:00+00:00";5;4;3;4;5
"2024-06-04T03:50:00+00:00";7;4;3;5;7
"2024-06-04T03:51:00+00:00";5;3;3;4;5
"2024-06-04T03:52:00+00:00";5;4;3;4;5
"2024-06-04T03:53:00+00:00";6;4;3;5;6
"2024-06-04T03:54:00+00:00";5;3;3;4;5
"2024-06-04T03:55:00+00:00";4;3;3;4;4
"2024-06-04T03:56:00+00:00";3;3;2;3;3
"2024-06-04T03:57:00+00:00";null;null;null;null;null
"2024-06-04T03:58:00+00:00";6;4;3;5;6
"2024-06-04T03:59:00+00:00";4;3;3;4;10
"2024-06-04T04:00:00+00:00";3;3;2;3;3
"2024-06-04T04:01:00+00:00";3;2;2;3;3
"2024-06-04T04:02:00+00:00";4;3;2;3;4
"2024-06-04T04:03:00+00:00";4;3;2;3;4
"2024-06-04T04:04:00+00:00";3;3;2;3;3
"2024-06-04T04:05:00+00:00";6;4;3;5;6
"2024-06-04T04:06:00+00:00";4;3;2;3;4
"2024-06-04T04:07:00+00:00";null;null;null;null;null
"2024-06-04T04:08:00+00:00";11;7;6;8;18
"2024-06-04T04:09:00+00:00";3;3;2;3;3
"2024-06-04T04:10:00+00:00";4;3;3;4;4
"2024-06-04T04:11:00+00:00";5;3;2;3;5
"2024-06-04T04:12:00+00:00";4;3;2;3;4
"2024-06-04T04:13:00+00:00";3;3;2;3;3
"2024-06-04T04:14:00+00:00";4;3;2;3;4
"2024-06-04T04:15:00+00:00";3;3;2;3;3
"2024-06-04T04:16:00+00:00";3;2;2;3;3
"2024-06-04T04:17:00+00:00";null;null;null;null;null
"2024-06-04T04:18:00+00:00";5;3;3;3;5
"2024-06-04T04:19:00+00:00";11;6;5;6;15
"2024-06-04T04:20:00+00:00";5;3;2;4;5
"2024-06-04T04:21:00+00:00";3;3;2;3;3
"2024-06-04T04:22:00+00:00";4;3;2;4;4
"2024-06-04T04:23:00+00:00";4;3;2;3;4
"2024-06-04T04:24:00+00:00";6;4;3;4;6
"2024-06-04T04:25:00+00:00";5;3;3;4;5
"2024-06-04T04:26:00+00:00";null;null;null;null;null
"2024-06-04T04:27:00+00:00";4;3;2;4;6
"2024-06-04T04:28:00+00:00";5;4;3;4;5
"2024-06-04T04:29:00+00:00";5;3;2;4;5
"2024-06-04T04:30:00+00:00";5;3;3;4;5
"2024-06-04T04:31:00+00:00";5;4;3;5;5
"2024-06-04T04:32:00+00:00";5;4;3;4;5
"2024-06-04T04:33:00+00:00";7;5;4;6;7
"2024-06-04T04:34:00+00:00";12;5;4;7;12
"2024-06-04T04:35:00+00:00";6;4;3;5;6
"2024-06-04T04:36:00+00:00";null;null;null;null;null
"2024-06-04T04:37:00+00:00";9;6;4;7;9
"2024-06-04T04:38:00+00:00";9;6;4;8;9
"2024-06-04T04:39:00+00:00";15;7;6;9;24
"2024-06-04T04:40:00+00:00";15;8;7;11;27
"2024-06-04T04:41:00+00:00";14;8;7;11;21
"2024-06-04T04:42:00+00:00";15;8;7;10;15
"2024-06-04T04:43:00+00:00";8;5;4;7;8
"2024-06-04T04:44:00+00:00";13;7;5;9;13
"2024-06-04T04:45:00+00:00";13;7;5;9;13
"2024-06-04T04:46:00+00:00";null;null;null;null;null
"2024-06-04T04:47:00+00:00";14;7;6;10;14
"2024-06-04T04:48:00+00:00";15;8;6;11;15
"2024-06-04T04:49:00+00:00";13;7;5;10;13
"2024-06-04T04:50:00+00:00";10;6;5;7;10
"2024-06-04T04:51:00+00:00";9;6;5;8;9
"2024-06-04T04:52:00+00:00";11;6;5;8;11
"2024-06-04T04:53:00+00:00";18;9;8;11;47
"2024-06-04T04:54:00+00:00";10;7;5;9;10
"2024-06-04T04:55:00+00:00";null;null;null;null;null
"2024-06-04T04:56:00+00:00";9;6;5;8;9
"2024-06-04T04:57:00+00:00";9;6;5;8;9
"2024-06-04T04:58:00+00:00";9;6;5;8;11
"2024-06-04T04:59:00+00:00";10;6;4;8;10
"2024-06-04T05:00:00+00:00";8;5;4;6;8
"2024-06-04T05:01:00+00:00";8;5;4;7;13
"2024-06-04T05:02:00+00:00";10;6;5;8;11
"2024-06-04T05:03:00+00:00";13;8;6;10;19
"2024-06-04T05:04:00+00:00";10;7;5;9;10
"2024-06-04T05:05:00+00:00";null;null;null;null;null
"2024-06-04T05:06:00+00:00";16;9;6;11;16
"2024-06-04T05:07:00+00:00";20;14;12;17;33
"2024-06-04T05:08:00+00:00";10;6;5;9;14
"2024-06-04T05:09:00+00:00";17;9;7;12;17
"2024-06-04T05:10:00+00:00";10;6;5;9;10
"2024-06-04T05:11:00+00:00";11;7;5;9;11
"2024-06-04T05:12:00+00:00";11;6;5;9;11
"2024-06-04T05:13:00+00:00";11;7;5;9;11
"2024-06-04T05:14:00+00:00";12;7;5;9;12
"2024-06-04T05:15:00+00:00";null;null;null;null;null
"2024-06-04T05:16:00+00:00";11;6;5;8;11
"2024-06-04T05:17:00+00:00";10;6;5;7;10
"2024-06-04T05:18:00+00:00";9;6;4;7;11
"2024-06-04T05:19:00+00:00";11;6;5;8;17
"2024-06-04T05:20:00+00:00";11;6;4;8;11
"2024-06-04T05:21:00+00:00";11;6;5;8;11
"2024-06-04T05:22:00+00:00";11;6;5;8;11
"2024-06-04T05:23:00+00:00";10;7;5;8;10
"2024-06-04T05:24:00+00:00";14;8;6;11;14
"2024-06-04T05:25:00+00:00";null;null;null;null;null
"2024-06-04T05:26:00+00:00";16;9;7;12;22
"2024-06-04T05:27:00+00:00";16;9;7;12;16
"2024-06-04T05:28:00+00:00";14;8;5;10;14
"2024-06-04T05:29:00+00:00";19;11;9;15;22
"2024-06-04T05:30:00+00:00";17;10;7;14;17
"2024-06-04T05:31:00+00:00";17;11;8;14;22
"2024-06-04T05:32:00+00:00";21;12;10;15;58
"2024-06-04T05:33:00+00:00";20;11;9;14;20
"2024-06-04T05:34:00+00:00";null;null;null;null;null
"2024-06-04T05:35:00+00:00";13;8;6;11;15
"2024-06-04T05:36:00+00:00";13;8;6;10;21
"2024-06-04T05:37:00+00:00";18;12;10;15;18
"2024-06-04T05:38:00+00:00";17;8;6;11;34
"2024-06-04T05:39:00+00:00";12;7;6;9;12
"2024-06-04T05:40:00+00:00";13;8;6;10;13
"2024-06-04T05:41:00+00:00";12;7;5;10;12
"2024-06-04T05:42:00+00:00";13;8;6;10;13
"2024-06-04T05:43:00+00:00";13;8;6;10;13
"2024-06-04T05:44:00+00:00";null;null;null;null;null
"2024-06-04T05:45:00+00:00";12;7;5;9;12
"2024-06-04T05:46:00+00:00";13;6;5;9;13
"2024-06-04T05:47:00+00:00";11;7;5;8;11
"2024-06-04T05:48:00+00:00";9;6;5;7;9
"2024-06-04T05:49:00+00:00";14;9;7;12;14
"2024-06-04T05:50:00+00:00";14;7;5;10;14
"2024-06-04T05:51:00+00:00";13;8;6;11;13
"2024-06-04T05:52:00+00:00";19;11;9;14;19
"2024-06-04T05:53:00+00:00";null;null;null;null;null
"2024-06-04T05:54:00+00:00";24;13;9;17;24
"2024-06-04T05:55:00+00:00";22;12;9;16;22
"2024-06-04T05:56:00+00:00";23;14;11;20;25
"2024-06-04T05:57:00+00:00";28;15;12;21;29
"2024-06-04T05:58:00+00:00";33;17;13;23;47
"2024-06-04T05:59:00+00:00";34;16;13;22;42
"2024-06-04T06:00:00+00:00";31;16;12;22;31
"2024-06-04T06:01:00+00:00";28;16;13;22;32
"2024-06-04T06:02:00+00:00";78;64;60;70;98
"2024-06-04T06:03:00+00:00";null;null;null;null;null
"2024-06-04T06:04:00+00:00";30;15;11;20;47
"2024-06-04T06:05:00+00:00";26;16;12;20;29
"2024-06-04T06:06:00+00:00";24;13;10;17;24
"2024-06-04T06:07:00+00:00";21;12;9;16;21
"2024-06-04T06:08:00+00:00";22;12;9;16;22
"2024-06-04T06:09:00+00:00";22;12;9;17;22
"2024-06-04T06:10:00+00:00";22;12;9;16;23
"2024-06-04T06:11:00+00:00";21;11;9;15;24
"2024-06-04T06:12:00+00:00";17;10;8;13;17
"2024-06-04T06:13:00+00:00";null;null;null;null;null
"2024-06-04T06:14:00+00:00";15;9;7;12;15
"2024-06-04T06:15:00+00:00";23;13;11;16;36
"2024-06-04T06:16:00+00:00";14;9;6;11;14
"2024-06-04T06:17:00+00:00";14;8;6;11;14
"2024-06-04T06:18:00+00:00";13;8;6;10;13
"2024-06-04T06:19:00+00:00";12;7;5;10;12
"2024-06-04T06:20:00+00:00";14;8;6;10;14
"2024-06-04T06:21:00+00:00";17;11;8;13;23
"2024-06-04T06:22:00+00:00";null;null;null;null;null
"2024-06-04T06:23:00+00:00";28;15;13;18;47
"2024-06-04T06:24:00+00:00";19;11;9;14;25
"2024-06-04T06:25:00+00:00";16;9;7;12;16
"2024-06-04T06:26:00+00:00";15;9;7;11;15
"2024-06-04T06:27:00+00:00";14;8;7;12;14
"2024-06-04T06:28:00+00:00";20;13;11;16;23
"2024-06-04T06:29:00+00:00";18;10;8;13;39
"2024-06-04T06:30:00+00:00";20;12;10;14;24
"2024-06-04T06:31:00+00:00";18;11;9;14;24
"2024-06-04T06:32:00+00:00";null;null;null;null;null
"2024-06-04T06:33:00+00:00";21;13;11;17;29
"2024-06-04T06:34:00+00:00";31;13;10;18;69
"2024-06-04T06:35:00+00:00";25;14;11;18;25
"2024-06-04T06:36:00+00:00";22;11;9;15;24
"2024-06-04T06:37:00+00:00";22;12;9;16;22
"2024-06-04T06:38:00+00:00";27;15;12;19;47
"2024-06-04T06:39:00+00:00";25;13;10;16;43
"2024-06-04T06:40:00+00:00";19;11;8;15;27
"2024-06-04T06:41:00+00:00";22;12;10;16;28
"2024-06-04T06:42:00+00:00";null;null;null;null;null
"2024-06-04T06:43:00+00:00";23;13;10;17;29
"2024-06-04T06:44:00+00:00";19;10;8;13;19
"2024-06-04T06:45:00+00:00";18;10;8;14;18
"2024-06-04T06:46:00+00:00";19;11;8;15;19
"2024-06-04T06:47:00+00:00";23;12;9;16;23
"2024-06-04T06:48:00+00:00";28;16;13;21;39
"2024-06-04T06:49:00+00:00";25;14;10;20;25
"2024-06-04T06:50:00+00:00";28;16;12;22;33
"2024-06-04T06:51:00+00:00";null;null;null;null;null
"2024-06-04T06:52:00+00:00";37;21;17;28;46
"2024-06-04T06:53:00+00:00";31;17;13;23;31
"2024-06-04T06:54:00+00:00";32;17;13;23;42
"2024-06-04T06:55:00+00:00";28;15;12;20;34
"2024-06-04T06:56:00+00:00";25;14;11;19;38
"2024-06-04T06:57:00+00:00";25;14;11;19;25
"2024-06-04T06:58:00+00:00";31;18;14;26;34
"2024-06-04T06:59:00+00:00";36;19;15;26;38
"2024-06-04T07:00:00+00:00";37;23;19;30;51
"2024-06-04T07:01:00+00:00";null;null;null;null;null
"2024-06-04T07:02:00+00:00";40;21;17;28;65
"2024-06-04T07:03:00+00:00";33;17;14;23;41
"2024-06-04T07:04:00+00:00";25;12;10;16;25
"2024-06-04T07:05:00+00:00";20;13;10;17;20
"2024-06-04T07:06:00+00:00";29;15;12;21;29
"2024-06-04T07:07:00+00:00";35;19;15;25;63
"2024-06-04T07:08:00+00:00";25;14;11;20;25
"2024-06-04T07:09:00+00:00";24;14;12;17;40
"2024-06-04T07:10:00+00:00";22;12;10;16;22
"2024-06-04T07:11:00+00:00";null;null;null;null;null
"2024-06-04T07:12:00+00:00";19;11;9;15;19
"2024-06-04T07:13:00+00:00";28;16;12;21;39
"2024-06-04T07:14:00+00:00";25;15;12;20;29
"2024-06-04T07:15:00+00:00";23;13;10;18;23
"2024-06-04T07:16:00+00:00";27;15;12;20;45
"2024-06-04T07:17:00+00:00";22;12;10;17;22
"2024-06-04T07:18:00+00:00";23;12;9;17;23
"2024-06-04T07:19:00+00:00";22;13;9;17;23
"2024-06-04T07:20:00+00:00";null;null;null;null;null
"2024-06-04T07:21:00+00:00";36;25;21;29;46
"2024-06-04T07:22:00+00:00";24;12;9;17;24
"2024-06-04T07:23:00+00:00";33;17;13;22;48
"2024-06-04T07:24:00+00:00";29;15;12;21;29
"2024-06-04T07:25:00+00:00";23;15;12;19;29
"2024-06-04T07:26:00+00:00";23;13;10;17;25
"2024-06-04T07:27:00+00:00";22;13;11;17;28
"2024-06-04T07:28:00+00:00";35;21;18;27;35
"2024-06-04T07:29:00+00:00";20;12;9;15;24
"2024-06-04T07:30:00+00:00";null;null;null;null;null
"2024-06-04T07:31:00+00:00";22;12;9;16;24
"2024-06-04T07:32:00+00:00";20;11;9;15;21
"2024-06-04T07:33:00+00:00";23;13;10;18;35
"2024-06-04T07:34:00+00:00";16;10;8;13;22
"2024-06-04T07:35:00+00:00";21;11;9;15;21
"2024-06-04T07:36:00+00:00";28;16;13;21;50
"2024-06-04T07:37:00+00:00";23;13;11;17;39
"2024-06-04T07:38:00+00:00";24;14;10;18;39
"2024-06-04T07:39:00+00:00";null;null;null;null;null
"2024-06-04T07:40:00+00:00";22;13;10;17;22
"2024-06-04T07:41:00+00:00";22;12;10;17;26
"2024-06-04T07:42:00+00:00";26;13;10;17;42
"2024-06-04T07:43:00+00:00";23;13;10;18;23
"2024-06-04T07:44:00+00:00";21;13;10;17;27
"2024-06-04T07:45:00+00:00";23;14;11;17;30
"2024-06-04T07:46:00+00:00";17;10;8;14;17
"2024-06-04T07:47:00+00:00";18;11;8;14;21
"2024-06-04T07:48:00+00:00";19;11;8;14;27
"2024-06-04T07:49:00+00:00";null;null;null;null;null
"2024-06-04T07:50:00+00:00";22;12;9;17;28
"2024-06-04T07:51:00+00:00";18;12;9;16;18
"2024-06-04T07:52:00+00:00";20;11;8;15;20
"2024-06-04T07:53:00+00:00";16;11;8;14;16
"2024-06-04T07:54:00+00:00";35;19;15;25;35
"2024-06-04T07:55:00+00:00";39;20;16;26;57
"2024-06-04T07:56:00+00:00";25;14;10;19;31
"2024-06-04T07:57:00+00:00";20;13;10;17;20
"2024-06-04T07:58:00+00:00";36;18;14;24;70
"2024-06-04T07:59:00+00:00";null;null;null;null;null
"2024-06-04T08:00:00+00:00";21;14;10;18;21
"2024-06-04T08:01:00+00:00";38;20;16;25;45
"2024-06-04T08:02:00+00:00";23;14;10;18;23
"2024-06-04T08:03:00+00:00";19;12;9;16;19
"2024-06-04T08:04:00+00:00";18;11;8;15;18
"2024-06-04T08:05:00+00:00";30;15;13;19;44
"2024-06-04T08:06:00+00:00";39;18;15;22;71
"2024-06-04T08:07:00+00:00";18;11;8;14;18
"2024-06-04T08:08:00+00:00";null;null;null;null;null
"2024-06-04T08:09:00+00:00";14;8;6;10;27
"2024-06-04T08:10:00+00:00";15;9;7;12;24
"2024-06-04T08:11:00+00:00";13;8;6;10;13
"2024-06-04T08:12:00+00:00";10;8;6;10;10
"2024-06-04T08:13:00+00:00";23;16;14;19;45
"2024-06-04T08:14:00+00:00";19;11;9;13;28
"2024-06-04T08:15:00+00:00";13;8;6;11;13
"2024-06-04T08:16:00+00:00";17;10;8;13;17
