sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-02-19T00:57:00+00:00";null;null;null;null;null
"2024-02-19T00:58:00+00:00";23;22;18;23;23
"2024-02-19T00:59:00+00:00";22;21;17;21;22
"2024-02-19T01:00:00+00:00";24;22;18;24;24
"2024-02-19T01:01:00+00:00";24;22;18;23;24
"2024-02-19T01:02:00+00:00";24;22;18;23;24
"2024-02-19T01:03:00+00:00";25;23;19;25;25
"2024-02-19T01:04:00+00:00";27;24;20;26;27
"2024-02-19T01:05:00+00:00";28;25;20;26;28
"2024-02-19T01:06:00+00:00";27;25;20;26;27
"2024-02-19T01:07:00+00:00";null;null;null;null;null
"2024-02-19T01:08:00+00:00";27;25;20;26;27
"2024-02-19T01:09:00+00:00";29;27;21;28;29
"2024-02-19T01:10:00+00:00";33;31;24;32;33
"2024-02-19T01:11:00+00:00";33;31;25;32;33
"2024-02-19T01:12:00+00:00";32;30;24;31;32
"2024-02-19T01:13:00+00:00";30;28;23;30;30
"2024-02-19T01:14:00+00:00";34;31;25;34;34
"2024-02-19T01:15:00+00:00";38;35;28;37;38
"2024-02-19T01:16:00+00:00";39;36;29;38;39
"2024-02-19T01:17:00+00:00";null;null;null;null;null
"2024-02-19T01:18:00+00:00";40;37;29;39;40
"2024-02-19T01:19:00+00:00";42;38;31;41;42
"2024-02-19T01:20:00+00:00";44;41;33;43;44
"2024-02-19T01:21:00+00:00";46;41;34;44;46
"2024-02-19T01:22:00+00:00";45;41;33;44;45
"2024-02-19T01:23:00+00:00";45;42;34;44;45
"2024-02-19T01:24:00+00:00";48;44;35;47;48
"2024-02-19T01:25:00+00:00";49;44;35;46;49
"2024-02-19T01:26:00+00:00";48;43;35;47;48
"2024-02-19T01:27:00+00:00";null;null;null;null;null
"2024-02-19T01:28:00+00:00";49;45;36;48;49
"2024-02-19T01:29:00+00:00";51;46;37;49;51
"2024-02-19T01:30:00+00:00";53;49;38;52;53
"2024-02-19T01:31:00+00:00";56;51;40;55;56
"2024-02-19T01:32:00+00:00";59;52;41;56;59
"2024-02-19T01:33:00+00:00";55;51;39;54;55
"2024-02-19T01:34:00+00:00";55;49;38;54;55
"2024-02-19T01:35:00+00:00";52;48;38;51;52
"2024-02-19T01:36:00+00:00";null;null;null;null;null
"2024-02-19T01:37:00+00:00";51;46;37;50;51
"2024-02-19T01:38:00+00:00";49;45;35;48;49
"2024-02-19T01:39:00+00:00";51;47;37;50;51
"2024-02-19T01:40:00+00:00";48;44;35;47;48
"2024-02-19T01:41:00+00:00";48;44;35;47;48
"2024-02-19T01:42:00+00:00";47;43;34;45;47
"2024-02-19T01:43:00+00:00";46;43;35;46;46
"2024-02-19T01:44:00+00:00";47;43;34;47;47
"2024-02-19T01:45:00+00:00";47;43;35;46;47
"2024-02-19T01:46:00+00:00";null;null;null;null;null
"2024-02-19T01:47:00+00:00";46;43;34;45;46
"2024-02-19T01:48:00+00:00";46;42;34;44;46
"2024-02-19T01:49:00+00:00";42;39;31;42;42
"2024-02-19T01:50:00+00:00";42;39;32;41;42
"2024-02-19T01:51:00+00:00";41;39;31;41;41
"2024-02-19T01:52:00+00:00";43;40;32;43;43
"2024-02-19T01:53:00+00:00";42;39;31;41;42
"2024-02-19T01:54:00+00:00";41;38;30;40;41
"2024-02-19T01:55:00+00:00";null;null;null;null;null
"2024-02-19T01:56:00+00:00";42;39;31;42;42
"2024-02-19T01:57:00+00:00";42;38;30;41;42
"2024-02-19T01:58:00+00:00";45;40;32;43;45
"2024-02-19T01:59:00+00:00";44;40;31;42;44
"2024-02-19T02:00:00+00:00";42;39;30;41;42
"2024-02-19T02:01:00+00:00";40;36;29;39;40
"2024-02-19T02:02:00+00:00";42;39;30;42;42
"2024-02-19T02:03:00+00:00";44;40;31;43;44
"2024-02-19T02:04:00+00:00";42;38;30;41;42
"2024-02-19T02:05:00+00:00";null;null;null;null;null
"2024-02-19T02:06:00+00:00";45;42;32;44;45
"2024-02-19T02:07:00+00:00";43;40;30;42;43
"2024-02-19T02:08:00+00:00";45;40;31;44;45
"2024-02-19T02:09:00+00:00";44;40;31;43;44
"2024-02-19T02:10:00+00:00";41;37;29;41;41
"2024-02-19T02:11:00+00:00";43;39;29;42;43
"2024-02-19T02:12:00+00:00";43;38;29;41;43
"2024-02-19T02:13:00+00:00";42;38;29;41;42
"2024-02-19T02:14:00+00:00";41;38;29;40;41
"2024-02-19T02:15:00+00:00";null;null;null;null;null
"2024-02-19T02:16:00+00:00";42;38;28;40;42
"2024-02-19T02:17:00+00:00";43;38;29;42;43
"2024-02-19T02:18:00+00:00";43;38;29;41;43
"2024-02-19T02:19:00+00:00";40;37;28;39;40
"2024-02-19T02:20:00+00:00";40;36;27;39;40
"2024-02-19T02:21:00+00:00";41;37;28;40;41
"2024-02-19T02:22:00+00:00";38;35;27;37;38
"2024-02-19T02:23:00+00:00";40;36;27;39;40
"2024-02-19T02:24:00+00:00";37;35;26;37;37
"2024-02-19T02:25:00+00:00";null;null;null;null;null
"2024-02-19T02:26:00+00:00";36;34;25;36;36
"2024-02-19T02:27:00+00:00";41;36;27;39;41
"2024-02-19T02:28:00+00:00";38;34;26;37;38
"2024-02-19T02:29:00+00:00";37;34;25;36;37
"2024-02-19T02:30:00+00:00";37;33;24;35;37
"2024-02-19T02:31:00+00:00";34;31;24;34;34
"2024-02-19T02:32:00+00:00";35;32;24;34;35
"2024-02-19T02:33:00+00:00";38;35;26;37;38
"2024-02-19T02:34:00+00:00";null;null;null;null;null
"2024-02-19T02:35:00+00:00";36;32;24;34;36
"2024-02-19T02:36:00+00:00";35;32;24;35;35
"2024-02-19T02:37:00+00:00";36;33;25;35;36
"2024-02-19T02:38:00+00:00";34;31;23;33;34
"2024-02-19T02:39:00+00:00";36;33;24;35;36
"2024-02-19T02:40:00+00:00";35;32;24;34;35
"2024-02-19T02:41:00+00:00";39;35;27;38;39
"2024-02-19T02:42:00+00:00";38;34;26;36;38
"2024-02-19T02:43:00+00:00";38;34;26;37;38
"2024-02-19T02:44:00+00:00";null;null;null;null;null
"2024-02-19T02:45:00+00:00";40;35;27;38;40
"2024-02-19T02:46:00+00:00";39;36;27;39;39
"2024-02-19T02:47:00+00:00";39;36;27;38;39
"2024-02-19T02:48:00+00:00";39;36;27;38;39
"2024-02-19T02:49:00+00:00";40;36;27;39;40
"2024-02-19T02:50:00+00:00";41;37;28;40;41
"2024-02-19T02:51:00+00:00";39;36;27;39;39
"2024-02-19T02:52:00+00:00";39;36;27;38;39
"2024-02-19T02:53:00+00:00";38;35;26;37;38
"2024-02-19T02:54:00+00:00";null;null;null;null;null
"2024-02-19T02:55:00+00:00";33;29;23;32;33
"2024-02-19T02:56:00+00:00";33;31;24;33;33
"2024-02-19T02:57:00+00:00";36;33;25;36;36
"2024-02-19T02:58:00+00:00";37;34;26;36;37
"2024-02-19T02:59:00+00:00";39;36;28;39;39
"2024-02-19T03:00:00+00:00";42;38;29;41;42
"2024-02-19T03:01:00+00:00";44;40;30;43;44
"2024-02-19T03:02:00+00:00";42;38;29;41;42
"2024-02-19T03:03:00+00:00";null;null;null;null;null
"2024-02-19T03:04:00+00:00";45;41;31;44;45
"2024-02-19T03:05:00+00:00";44;40;30;43;44
"2024-02-19T03:06:00+00:00";43;39;30;42;43
"2024-02-19T03:07:00+00:00";44;39;30;43;44
"2024-02-19T03:08:00+00:00";46;41;31;43;46
"2024-02-19T03:09:00+00:00";44;39;30;42;44
"2024-02-19T03:10:00+00:00";44;39;30;42;44
"2024-02-19T03:11:00+00:00";44;40;31;43;44
"2024-02-19T03:12:00+00:00";43;39;30;42;43
"2024-02-19T03:13:00+00:00";null;null;null;null;null
"2024-02-19T03:14:00+00:00";45;41;31;44;45
"2024-02-19T03:15:00+00:00";47;42;31;45;47
"2024-02-19T03:16:00+00:00";48;43;32;46;48
"2024-02-19T03:17:00+00:00";50;44;33;48;50
"2024-02-19T03:18:00+00:00";48;44;33;48;48
"2024-02-19T03:19:00+00:00";47;43;33;47;47
"2024-02-19T03:20:00+00:00";40;36;28;39;40
"2024-02-19T03:21:00+00:00";37;34;26;36;37
"2024-02-19T03:22:00+00:00";37;34;26;36;37
"2024-02-19T03:23:00+00:00";null;null;null;null;null
"2024-02-19T03:24:00+00:00";37;34;27;37;37
"2024-02-19T03:25:00+00:00";42;38;29;41;42
"2024-02-19T03:26:00+00:00";41;37;29;40;41
"2024-02-19T03:27:00+00:00";41;37;29;39;41
"2024-02-19T03:28:00+00:00";42;38;29;41;42
"2024-02-19T03:29:00+00:00";42;38;29;41;42
"2024-02-19T03:30:00+00:00";41;37;29;40;41
"2024-02-19T03:31:00+00:00";39;35;27;37;39
"2024-02-19T03:32:00+00:00";36;34;26;36;36
"2024-02-19T03:33:00+00:00";null;null;null;null;null
"2024-02-19T03:34:00+00:00";43;39;30;42;43
"2024-02-19T03:35:00+00:00";39;36;27;38;39
"2024-02-19T03:36:00+00:00";35;32;25;34;35
"2024-02-19T03:37:00+00:00";33;31;25;33;33
"2024-02-19T03:38:00+00:00";33;31;24;33;33
"2024-02-19T03:39:00+00:00";33;30;24;32;33
"2024-02-19T03:40:00+00:00";28;26;21;28;28
"2024-02-19T03:41:00+00:00";25;24;19;25;25
"2024-02-19T03:42:00+00:00";24;22;18;23;24
"2024-02-19T03:43:00+00:00";null;null;null;null;null
"2024-02-19T03:44:00+00:00";24;22;18;24;24
"2024-02-19T03:45:00+00:00";23;22;17;23;23
"2024-02-19T03:46:00+00:00";25;23;18;25;25
"2024-02-19T03:47:00+00:00";24;22;17;23;24
"2024-02-19T03:48:00+00:00";25;23;18;24;25
"2024-02-19T03:49:00+00:00";25;23;18;24;25
"2024-02-19T03:50:00+00:00";26;24;18;25;26
"2024-02-19T03:51:00+00:00";26;24;19;26;26
"2024-02-19T03:52:00+00:00";null;null;null;null;null
"2024-02-19T03:53:00+00:00";27;25;20;27;27
"2024-02-19T03:54:00+00:00";26;24;19;26;26
"2024-02-19T03:55:00+00:00";27;25;19;26;27
"2024-02-19T03:56:00+00:00";24;23;18;24;24
"2024-02-19T03:57:00+00:00";24;23;18;24;24
"2024-02-19T03:58:00+00:00";31;29;22;31;31
"2024-02-19T03:59:00+00:00";27;24;18;25;27
"2024-02-19T04:00:00+00:00";23;22;17;23;23
"2024-02-19T04:01:00+00:00";23;21;17;23;23
"2024-02-19T04:02:00+00:00";null;null;null;null;null
"2024-02-19T04:03:00+00:00";22;21;16;22;22
"2024-02-19T04:04:00+00:00";21;19;15;20;21
"2024-02-19T04:05:00+00:00";18;17;14;18;18
"2024-02-19T04:06:00+00:00";17;16;12;16;17
"2024-02-19T04:07:00+00:00";17;15;12;16;17
"2024-02-19T04:08:00+00:00";13;12;10;13;13
"2024-02-19T04:09:00+00:00";12;11;9;12;12
"2024-02-19T04:10:00+00:00";12;11;9;11;12
"2024-02-19T04:11:00+00:00";12;11;9;12;12
"2024-02-19T04:12:00+00:00";null;null;null;null;null
"2024-02-19T04:13:00+00:00";12;11;9;12;12
"2024-02-19T04:14:00+00:00";12;11;9;12;12
"2024-02-19T04:15:00+00:00";12;11;9;12;12
"2024-02-19T04:16:00+00:00";13;12;10;12;13
"2024-02-19T04:17:00+00:00";12;12;9;12;12
"2024-02-19T04:18:00+00:00";12;11;9;12;12
"2024-02-19T04:19:00+00:00";12;11;9;12;12
"2024-02-19T04:20:00+00:00";12;11;9;12;12
"2024-02-19T04:21:00+00:00";11;10;8;11;11
"2024-02-19T04:22:00+00:00";null;null;null;null;null
"2024-02-19T04:23:00+00:00";11;10;8;11;11
"2024-02-19T04:24:00+00:00";10;10;8;10;10
"2024-02-19T04:25:00+00:00";11;10;8;11;11
"2024-02-19T04:26:00+00:00";10;10;8;10;10
"2024-02-19T04:27:00+00:00";10;10;8;10;10
"2024-02-19T04:28:00+00:00";10;9;8;10;10
"2024-02-19T04:29:00+00:00";10;9;7;10;10
"2024-02-19T04:30:00+00:00";9;9;7;9;9
"2024-02-19T04:31:00+00:00";10;9;7;10;10
"2024-02-19T04:32:00+00:00";null;null;null;null;null
"2024-02-19T04:33:00+00:00";10;9;7;10;10
"2024-02-19T04:34:00+00:00";9;8;7;9;9
"2024-02-19T04:35:00+00:00";9;8;7;9;9
"2024-02-19T04:36:00+00:00";9;9;7;9;9
"2024-02-19T04:37:00+00:00";10;9;7;10;10
"2024-02-19T04:38:00+00:00";10;9;7;10;10
"2024-02-19T04:39:00+00:00";10;9;7;10;10
"2024-02-19T04:40:00+00:00";10;9;7;10;10
"2024-02-19T04:41:00+00:00";null;null;null;null;null
"2024-02-19T04:42:00+00:00";11;10;8;10;11
"2024-02-19T04:43:00+00:00";11;10;8;11;11
"2024-02-19T04:44:00+00:00";10;10;8;10;10
"2024-02-19T04:45:00+00:00";11;10;8;11;11
"2024-02-19T04:46:00+00:00";11;10;8;11;11
"2024-02-19T04:47:00+00:00";12;10;9;11;12
"2024-02-19T04:48:00+00:00";12;11;9;12;12
"2024-02-19T04:49:00+00:00";12;11;9;12;12
"2024-02-19T04:50:00+00:00";13;11;9;12;13
"2024-02-19T04:51:00+00:00";null;null;null;null;null
"2024-02-19T04:52:00+00:00";13;12;9;13;13
"2024-02-19T04:53:00+00:00";13;11;9;12;13
"2024-02-19T04:54:00+00:00";13;12;10;13;13
"2024-02-19T04:55:00+00:00";13;12;10;13;13
"2024-02-19T04:56:00+00:00";14;12;9;14;14
"2024-02-19T04:57:00+00:00";14;13;10;14;14
"2024-02-19T04:58:00+00:00";13;12;9;13;13
"2024-02-19T04:59:00+00:00";13;12;10;13;13
"2024-02-19T05:00:00+00:00";14;12;9;13;14
"2024-02-19T05:01:00+00:00";null;null;null;null;null
"2024-02-19T05:02:00+00:00";14;12;10;13;14
"2024-02-19T05:03:00+00:00";13;12;9;13;13
"2024-02-19T05:04:00+00:00";14;12;9;13;14
"2024-02-19T05:05:00+00:00";13;12;9;12;13
"2024-02-19T05:06:00+00:00";15;13;10;14;15
"2024-02-19T05:07:00+00:00";14;12;10;13;14
"2024-02-19T05:08:00+00:00";13;12;10;13;13
"2024-02-19T05:09:00+00:00";14;13;10;14;14
"2024-02-19T05:10:00+00:00";null;null;null;null;null
"2024-02-19T05:11:00+00:00";13;12;10;13;13
"2024-02-19T05:12:00+00:00";13;12;9;13;13
"2024-02-19T05:13:00+00:00";13;12;9;12;13
"2024-02-19T05:14:00+00:00";12;11;9;12;12
"2024-02-19T05:15:00+00:00";13;12;10;13;13
"2024-02-19T05:16:00+00:00";11;11;9;11;11
"2024-02-19T05:17:00+00:00";11;10;8;11;11
"2024-02-19T05:18:00+00:00";13;12;9;12;13
"2024-02-19T05:19:00+00:00";11;10;8;11;11
"2024-02-19T05:20:00+00:00";null;null;null;null;null
"2024-02-19T05:21:00+00:00";11;10;8;11;11
"2024-02-19T05:22:00+00:00";11;10;8;11;11
"2024-02-19T05:23:00+00:00";10;10;7;10;10
"2024-02-19T05:24:00+00:00";10;9;7;10;10
"2024-02-19T05:25:00+00:00";10;10;7;10;10
"2024-02-19T05:26:00+00:00";10;9;7;10;10
"2024-02-19T05:27:00+00:00";8;8;6;8;8
"2024-02-19T05:28:00+00:00";9;8;7;9;9
"2024-02-19T05:29:00+00:00";8;7;6;8;8
"2024-02-19T05:30:00+00:00";null;null;null;null;null
"2024-02-19T05:31:00+00:00";8;7;6;8;8
"2024-02-19T05:32:00+00:00";8;7;5;7;8
"2024-02-19T05:33:00+00:00";8;6;5;7;8
"2024-02-19T05:34:00+00:00";8;7;6;7;8
"2024-02-19T05:35:00+00:00";7;6;5;7;7
"2024-02-19T05:36:00+00:00";7;6;5;7;7
"2024-02-19T05:37:00+00:00";6;6;5;6;6
"2024-02-19T05:38:00+00:00";6;5;4;5;6
"2024-02-19T05:39:00+00:00";null;null;null;null;null
"2024-02-19T05:40:00+00:00";5;5;4;5;5
"2024-02-19T05:41:00+00:00";4;4;3;4;4
"2024-02-19T05:42:00+00:00";5;4;3;5;5
"2024-02-19T05:43:00+00:00";4;4;3;4;4
"2024-02-19T05:44:00+00:00";4;4;3;4;4
"2024-02-19T05:45:00+00:00";4;4;3;4;4
"2024-02-19T05:46:00+00:00";5;4;3;4;5
"2024-02-19T05:47:00+00:00";4;4;3;4;4
"2024-02-19T05:48:00+00:00";4;4;3;4;4
"2024-02-19T05:49:00+00:00";null;null;null;null;null
"2024-02-19T05:50:00+00:00";4;4;3;4;4
"2024-02-19T05:51:00+00:00";4;4;3;4;4
"2024-02-19T05:52:00+00:00";3;3;2;3;3
"2024-02-19T05:53:00+00:00";4;3;2;3;4
"2024-02-19T05:54:00+00:00";3;3;2;3;3
"2024-02-19T05:55:00+00:00";3;3;2;3;3
"2024-02-19T05:56:00+00:00";3;2;2;3;3
"2024-02-19T05:57:00+00:00";3;3;2;3;3
"2024-02-19T05:58:00+00:00";4;3;2;4;4
"2024-02-19T05:59:00+00:00";null;null;null;null;null
"2024-02-19T06:00:00+00:00";3;3;2;3;3
"2024-02-19T06:01:00+00:00";3;3;2;3;3
"2024-02-19T06:02:00+00:00";3;3;2;3;3
"2024-02-19T06:03:00+00:00";2;2;2;2;2
"2024-02-19T06:04:00+00:00";3;3;2;3;3
"2024-02-19T06:05:00+00:00";3;3;2;3;3
"2024-02-19T06:06:00+00:00";2;2;2;2;2
"2024-02-19T06:07:00+00:00";3;2;2;2;3
"2024-02-19T06:08:00+00:00";2;2;1;2;2
"2024-02-19T06:09:00+00:00";null;null;null;null;null
"2024-02-19T06:10:00+00:00";3;2;2;3;3
"2024-02-19T06:11:00+00:00";3;2;2;3;3
"2024-02-19T06:12:00+00:00";3;3;2;3;3
"2024-02-19T06:13:00+00:00";2;2;1;2;2
"2024-02-19T06:14:00+00:00";3;3;2;3;3
"2024-02-19T06:15:00+00:00";3;3;2;3;3
"2024-02-19T06:16:00+00:00";3;3;2;3;3
"2024-02-19T06:17:00+00:00";3;3;2;3;3
"2024-02-19T06:18:00+00:00";null;null;null;null;null
"2024-02-19T06:19:00+00:00";3;3;2;3;3
"2024-02-19T06:20:00+00:00";3;3;2;3;3
"2024-02-19T06:21:00+00:00";3;3;2;3;3
"2024-02-19T06:22:00+00:00";4;3;2;4;4
"2024-02-19T06:23:00+00:00";3;3;2;3;3
"2024-02-19T06:24:00+00:00";3;3;2;3;3
"2024-02-19T06:25:00+00:00";3;3;2;3;3
"2024-02-19T06:26:00+00:00";3;3;2;3;3
"2024-02-19T06:27:00+00:00";3;3;2;3;3
"2024-02-19T06:28:00+00:00";null;null;null;null;null
"2024-02-19T06:29:00+00:00";3;3;2;3;3
"2024-02-19T06:30:00+00:00";3;3;2;3;3
"2024-02-19T06:31:00+00:00";3;3;2;3;3
"2024-02-19T06:32:00+00:00";2;2;1;2;2
"2024-02-19T06:33:00+00:00";3;3;2;3;3
"2024-02-19T06:34:00+00:00";3;3;2;3;3
"2024-02-19T06:35:00+00:00";3;3;2;3;3
"2024-02-19T06:36:00+00:00";3;3;2;3;3
"2024-02-19T06:37:00+00:00";4;3;2;3;4
"2024-02-19T06:38:00+00:00";null;null;null;null;null
"2024-02-19T06:39:00+00:00";3;3;2;3;3
"2024-02-19T06:40:00+00:00";3;3;2;3;3
"2024-02-19T06:41:00+00:00";3;3;2;3;3
"2024-02-19T06:42:00+00:00";null;null;null;null;null
"2024-02-19T06:43:00+00:00";null;null;null;null;null
"2024-02-19T06:44:00+00:00";null;null;null;null;null
"2024-02-19T06:45:00+00:00";null;null;null;null;null
"2024-02-19T06:46:00+00:00";4;3;2;3;4
"2024-02-19T06:47:00+00:00";4;3;2;4;4
"2024-02-19T06:48:00+00:00";null;null;null;null;null
"2024-02-19T06:49:00+00:00";4;3;2;4;4
"2024-02-19T06:50:00+00:00";4;3;2;3;4
"2024-02-19T06:51:00+00:00";4;3;2;4;4
"2024-02-19T06:52:00+00:00";4;4;3;4;4
"2024-02-19T06:53:00+00:00";5;4;3;5;5
"2024-02-19T06:54:00+00:00";4;3;2;4;4
"2024-02-19T06:55:00+00:00";6;5;3;5;6
"2024-02-19T06:56:00+00:00";5;4;3;4;5
"2024-02-19T06:57:00+00:00";5;4;3;4;5
"2024-02-19T06:58:00+00:00";null;null;null;null;null
"2024-02-19T06:59:00+00:00";4;4;3;4;4
"2024-02-19T07:00:00+00:00";null;null;null;null;null
"2024-02-19T07:01:00+00:00";null;null;null;null;null
"2024-02-19T07:02:00+00:00";6;5;3;5;6
"2024-02-19T07:03:00+00:00";null;null;null;null;null
"2024-02-19T07:04:00+00:00";null;null;null;null;null
"2024-02-19T07:05:00+00:00";null;null;null;null;null
"2024-02-19T07:06:00+00:00";null;null;null;null;null
"2024-02-19T07:07:00+00:00";null;null;null;null;null
"2024-02-19T07:08:00+00:00";null;null;null;null;null
"2024-02-19T07:09:00+00:00";null;null;null;null;null
"2024-02-19T07:10:00+00:00";null;null;null;null;null
"2024-02-19T07:11:00+00:00";null;null;null;null;null
"2024-02-19T07:12:00+00:00";null;null;null;null;null
"2024-02-19T07:13:00+00:00";null;null;null;null;null
"2024-02-19T07:14:00+00:00";null;null;null;null;null
"2024-02-19T07:15:00+00:00";null;null;null;null;null
"2024-02-19T07:16:00+00:00";null;null;null;null;null
"2024-02-19T07:17:00+00:00";null;null;null;null;null
"2024-02-19T07:18:00+00:00";null;null;null;null;null
"2024-02-19T07:19:00+00:00";null;null;null;null;null
"2024-02-19T07:20:00+00:00";null;null;null;null;null
"2024-02-19T07:21:00+00:00";null;null;null;null;null
"2024-02-19T07:22:00+00:00";null;null;null;null;null
"2024-02-19T07:23:00+00:00";null;null;null;null;null
"2024-02-19T07:24:00+00:00";null;null;null;null;null
"2024-02-19T07:25:00+00:00";null;null;null;null;null
"2024-02-19T07:26:00+00:00";5;5;4;5;5
"2024-02-19T07:27:00+00:00";7;6;5;7;7
"2024-02-19T07:28:00+00:00";7;6;5;7;7
"2024-02-19T07:29:00+00:00";7;6;5;7;7
"2024-02-19T07:30:00+00:00";8;7;5;8;8
"2024-02-19T07:31:00+00:00";null;null;null;null;null
"2024-02-19T07:32:00+00:00";null;null;null;null;null
"2024-02-19T07:33:00+00:00";null;null;null;null;null
"2024-02-19T07:34:00+00:00";null;null;null;null;null
"2024-02-19T07:35:00+00:00";null;null;null;null;null
"2024-02-19T07:36:00+00:00";null;null;null;null;null
"2024-02-19T07:37:00+00:00";null;null;null;null;null
"2024-02-19T07:38:00+00:00";null;null;null;null;null
"2024-02-19T07:39:00+00:00";null;null;null;null;null
"2024-02-19T07:40:00+00:00";null;null;null;null;null
"2024-02-19T07:41:00+00:00";null;null;null;null;null
"2024-02-19T07:42:00+00:00";null;null;null;null;null
"2024-02-19T07:43:00+00:00";null;null;null;null;null
"2024-02-19T07:44:00+00:00";null;null;null;null;null
"2024-02-19T07:45:00+00:00";null;null;null;null;null
"2024-02-19T07:46:00+00:00";null;null;null;null;null
"2024-02-19T07:47:00+00:00";null;null;null;null;null
"2024-02-19T07:48:00+00:00";null;null;null;null;null
"2024-02-19T07:49:00+00:00";null;null;null;null;null
"2024-02-19T07:50:00+00:00";null;null;null;null;null
"2024-02-19T07:51:00+00:00";null;null;null;null;null
"2024-02-19T07:52:00+00:00";null;null;null;null;null
"2024-02-19T07:53:00+00:00";null;null;null;null;null
"2024-02-19T07:54:00+00:00";null;null;null;null;null
"2024-02-19T07:55:00+00:00";null;null;null;null;null
"2024-02-19T07:56:00+00:00";null;null;null;null;null
"2024-02-19T07:57:00+00:00";null;null;null;null;null
"2024-02-19T07:58:00+00:00";null;null;null;null;null
"2024-02-19T07:59:00+00:00";null;null;null;null;null
"2024-02-19T08:00:00+00:00";null;null;null;null;null
"2024-02-19T08:01:00+00:00";null;null;null;null;null
"2024-02-19T08:02:00+00:00";null;null;null;null;null
"2024-02-19T08:03:00+00:00";null;null;null;null;null
"2024-02-19T08:04:00+00:00";null;null;null;null;null
"2024-02-19T08:05:00+00:00";null;null;null;null;null
"2024-02-19T08:06:00+00:00";null;null;null;null;null
"2024-02-19T08:07:00+00:00";null;null;null;null;null
"2024-02-19T08:08:00+00:00";null;null;null;null;null
"2024-02-19T08:09:00+00:00";null;null;null;null;null
"2024-02-19T08:10:00+00:00";null;null;null;null;null
"2024-02-19T08:11:00+00:00";null;null;null;null;null
"2024-02-19T08:12:00+00:00";null;null;null;null;null
"2024-02-19T08:13:00+00:00";null;null;null;null;null
"2024-02-19T08:14:00+00:00";null;null;null;null;null
"2024-02-19T08:15:00+00:00";null;null;null;null;null
"2024-02-19T08:16:00+00:00";null;null;null;null;null
